index,lat,lon,value,timestamp,name,shortname,units
105001,52.465704,-7.380140,7.079248,01-10-2016 03:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.053369,01-10-2016 03:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.189600,01-10-2016 03:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.357568,01-10-2016 03:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.251611,01-10-2016 03:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.357568,01-10-2016 03:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,7.600244,01-10-2016 03:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.803369,01-10-2016 03:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.291162,01-10-2016 04:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.432275,01-10-2016 04:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.661768,01-10-2016 04:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.555811,01-10-2016 04:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.525049,01-10-2016 04:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.679346,01-10-2016 04:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.908838,01-10-2016 04:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.886377,01-10-2016 04:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.058740,01-10-2016 04:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.146631,01-10-2016 04:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.217432,01-10-2016 04:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.487207,01-10-2016 05:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.615137,01-10-2016 05:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.738672,01-10-2016 05:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.623926,01-10-2016 05:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.694727,01-10-2016 05:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.818262,01-10-2016 05:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.928125,01-10-2016 05:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.932520,01-10-2016 05:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.038477,01-10-2016 05:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.056055,01-10-2016 05:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.007715,01-10-2016 05:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.168848,01-10-2016 06:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.230859,01-10-2016 06:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.301172,01-10-2016 06:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.384668,01-10-2016 06:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.375879,01-10-2016 06:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.446191,01-10-2016 06:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.508203,01-10-2016 06:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.649316,01-10-2016 06:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.746484,01-10-2016 06:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,7.715723,01-10-2016 06:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.742090,01-10-2016 06:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,6.864893,01-10-2016 07:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.032373,01-10-2016 07:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.147119,01-10-2016 07:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,6.997217,01-10-2016 07:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.063135,01-10-2016 07:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.239404,01-10-2016 07:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.310205,01-10-2016 07:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.336572,01-10-2016 07:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.495264,01-10-2016 07:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,7.438135,01-10-2016 07:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.420557,01-10-2016 07:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.416650,01-10-2016 08:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.527002,01-10-2016 08:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.575342,01-10-2016 08:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.777979,01-10-2016 08:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.742822,01-10-2016 08:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.843896,01-10-2016 08:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.901514,01-10-2016 08:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.139795,01-10-2016 08:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.254053,01-10-2016 08:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.205713,01-10-2016 08:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.329248,01-10-2016 08:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.304834,01-10-2016 09:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.477441,01-10-2016 09:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.627588,01-10-2016 09:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.614404,01-10-2016 09:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.676172,01-10-2016 09:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.839502,01-10-2016 09:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.016260,01-10-2016 09:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.064844,01-10-2016 09:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.259424,01-10-2016 09:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.325342,01-10-2016 09:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.404932,01-10-2016 09:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,9.158594,01-10-2016 10:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,9.433740,01-10-2016 10:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,9.607080,01-10-2016 10:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,9.349512,01-10-2016 10:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,9.509424,01-10-2016 10:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,9.722314,01-10-2016 10:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.940088,01-10-2016 10:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.908838,01-10-2016 10:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,10.184229,01-10-2016 10:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,10.273096,01-10-2016 10:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,10.352930,01-10-2016 10:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,9.468408,01-10-2016 11:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,9.766992,01-10-2016 11:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,10.012109,01-10-2016 11:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,9.695459,01-10-2016 11:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,9.833887,01-10-2016 11:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,10.110254,01-10-2016 11:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,10.408838,01-10-2016 11:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,10.284326,01-10-2016 11:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,10.618555,01-10-2016 11:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,10.792627,01-10-2016 11:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,10.908350,01-10-2016 11:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,9.675684,01-10-2016 12:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,9.921533,01-10-2016 12:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,10.149316,01-10-2016 12:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,9.939111,01-10-2016 12:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,10.077783,01-10-2016 12:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,10.341211,01-10-2016 12:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,10.636133,01-10-2016 12:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,10.560205,01-10-2016 12:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,10.837061,01-10-2016 12:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,11.002344,01-10-2016 12:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,11.163232,01-10-2016 12:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,10.806055,01-10-2016 13:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,11.123438,01-10-2016 13:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,11.463281,01-10-2016 13:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,11.136621,01-10-2016 13:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,11.280176,01-10-2016 13:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,11.619531,01-10-2016 13:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,11.856836,01-10-2016 13:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,11.718164,01-10-2016 13:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,12.017480,01-10-2016 13:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,12.084863,01-10-2016 13:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,12.272852,01-10-2016 13:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,11.546533,01-10-2016 14:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,11.815088,01-10-2016 14:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,11.935693,01-10-2016 14:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,11.962549,01-10-2016 14:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,12.029443,01-10-2016 14:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,12.145654,01-10-2016 14:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,12.293604,01-10-2016 14:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,12.392236,01-10-2016 14:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,12.575342,01-10-2016 14:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,12.552881,01-10-2016 14:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,12.736475,01-10-2016 14:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,11.975000,01-10-2016 15:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,12.220605,01-10-2016 15:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,12.314600,01-10-2016 15:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,12.381738,01-10-2016 15:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,12.453027,01-10-2016 15:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,12.556055,01-10-2016 15:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,12.681055,01-10-2016 15:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,12.797266,01-10-2016 15:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,12.975977,01-10-2016 15:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,12.908838,01-10-2016 15:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,13.092188,01-10-2016 15:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,12.182520,01-10-2016 16:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,12.405420,01-10-2016 16:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,12.467920,01-10-2016 16:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,12.610498,01-10-2016 16:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,12.668604,01-10-2016 16:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,12.708643,01-10-2016 16:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,12.766748,01-10-2016 16:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,13.007471,01-10-2016 16:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,13.114648,01-10-2016 16:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,12.949365,01-10-2016 16:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,13.007471,01-10-2016 16:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,11.698389,01-10-2016 17:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,11.907129,01-10-2016 17:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,12.027002,01-10-2016 17:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,12.098047,01-10-2016 17:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,12.146875,01-10-2016 17:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,12.248926,01-10-2016 17:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,12.355615,01-10-2016 17:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,12.524316,01-10-2016 17:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,12.648584,01-10-2016 17:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,12.604150,01-10-2016 17:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,12.693018,01-10-2016 17:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,10.370264,01-10-2016 18:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,10.865625,01-10-2016 18:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,11.152979,01-10-2016 18:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,10.560449,01-10-2016 18:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,10.671045,01-10-2016 18:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,11.205957,01-10-2016 18:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,11.418115,01-10-2016 18:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,10.958398,01-10-2016 18:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,11.559717,01-10-2016 18:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,11.670313,01-10-2016 18:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,11.785303,01-10-2016 18:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.557275,01-10-2016 19:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,9.029443,01-10-2016 19:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,9.448633,01-10-2016 19:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.283838,01-10-2016 19:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.557275,01-10-2016 19:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,9.258936,01-10-2016 19:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.484033,01-10-2016 19:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.817773,01-10-2016 19:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.170801,01-10-2016 19:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.479639,01-10-2016 19:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.514795,01-10-2016 19:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.928613,01-10-2016 20:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.250635,01-10-2016 20:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.448877,01-10-2016 20:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.628564,01-10-2016 20:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.056543,01-10-2016 20:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.435693,01-10-2016 20:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.342920,01-10-2016 20:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.038721,01-10-2016 20:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.113916,01-10-2016 20:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.003320,01-10-2016 20:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.743311,01-10-2016 20:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.461328,01-10-2016 21:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.769922,01-10-2016 21:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.096094,01-10-2016 21:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.214502,01-10-2016 21:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.483545,01-10-2016 21:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.800928,01-10-2016 21:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.761133,01-10-2016 21:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.483545,01-10-2016 21:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.223535,01-10-2016 21:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,7.029443,01-10-2016 21:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.623926,01-10-2016 21:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.569238,01-10-2016 22:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.934473,01-10-2016 22:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.401270,01-10-2016 22:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.687891,01-10-2016 22:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.824609,01-10-2016 22:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.167871,01-10-2016 22:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.225000,01-10-2016 22:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.211816,01-10-2016 22:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.987207,01-10-2016 22:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,7.807031,01-10-2016 22:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.432520,01-10-2016 22:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.016260,01-10-2016 23:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.341943,01-10-2016 23:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.694482,01-10-2016 23:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,6.839990,01-10-2016 23:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.042627,01-10-2016 23:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.377588,01-10-2016 23:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.412744,01-10-2016 23:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.108545,01-10-2016 23:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.047021,01-10-2016 23:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,6.804834,01-10-2016 23:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.250146,01-10-2016 23:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.990869,01-10-2016 00:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,6.179834,01-10-2016 00:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,6.448877,01-10-2016 00:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,6.096338,01-10-2016 00:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.942041,01-10-2016 00:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,6.246240,01-10-2016 00:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,5.999658,01-10-2016 00:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.074365,01-10-2016 00:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,5.651514,01-10-2016 00:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,5.523584,01-10-2016 00:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,4.994775,01-10-2016 00:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.228418,02-10-2016 01:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,5.496973,02-10-2016 01:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.757227,02-10-2016 01:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.448633,02-10-2016 01:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.166406,02-10-2016 01:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,5.744043,02-10-2016 01:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,5.528223,02-10-2016 01:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,5.492578,02-10-2016 01:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,5.100488,02-10-2016 01:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,4.818262,02-10-2016 01:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,4.249414,02-10-2016 01:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,4.548242,02-10-2016 02:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,4.941309,02-10-2016 02:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.298730,02-10-2016 02:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,4.733789,02-10-2016 02:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,4.398340,02-10-2016 02:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,5.183984,02-10-2016 02:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,5.064844,02-10-2016 02:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,4.672266,02-10-2016 02:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,4.296777,02-10-2016 02:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,4.120020,02-10-2016 02:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,3.519922,02-10-2016 02:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,4.224023,02-10-2016 03:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,4.272852,02-10-2016 03:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,4.511133,02-10-2016 03:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,4.290430,02-10-2016 03:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,4.042871,02-10-2016 03:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,4.537988,02-10-2016 03:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,4.255273,02-10-2016 03:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,4.268457,02-10-2016 03:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,3.963281,02-10-2016 03:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,3.654199,02-10-2016 03:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,3.340723,02-10-2016 03:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,4.318994,02-10-2016 04:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,4.168604,02-10-2016 04:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,4.111475,02-10-2016 04:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,4.341455,02-10-2016 04:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,4.248193,02-10-2016 04:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,4.177881,02-10-2016 04:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,3.991846,02-10-2016 04:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,4.239404,02-10-2016 04:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,3.929834,02-10-2016 04:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,3.589502,02-10-2016 04:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,3.469873,02-10-2016 04:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,4.226709,02-10-2016 05:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,4.076318,02-10-2016 05:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,4.058740,02-10-2016 05:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,4.213525,02-10-2016 05:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,4.120752,02-10-2016 05:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,4.133936,02-10-2016 05:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,4.063135,02-10-2016 05:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,4.098291,02-10-2016 05:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,4.018701,02-10-2016 05:00:00,Temperature,t,Celsius
