index,lat,lon,value,timestamp,name,shortname,units
105531,52.491741,-7.350140,7.894189,01-6-2016 04:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.039941,01-6-2016 04:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.406641,01-6-2016 04:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.384424,01-6-2016 04:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.270898,01-6-2016 05:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.403467,01-6-2016 05:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.747705,01-6-2016 05:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.306299,01-6-2016 05:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.164941,01-6-2016 05:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.399072,01-6-2016 05:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.637354,01-6-2016 05:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.218164,01-6-2016 05:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.173975,01-6-2016 05:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,7.540430,01-6-2016 05:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.544580,01-6-2016 05:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.215234,01-6-2016 06:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.246240,01-6-2016 06:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.462793,01-6-2016 06:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.467188,01-6-2016 06:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.303613,01-6-2016 06:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.361230,01-6-2016 06:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.590967,01-6-2016 06:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.427393,01-6-2016 06:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.493555,01-6-2016 06:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.780908,01-6-2016 06:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.037256,01-6-2016 06:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,10.385889,01-6-2016 07:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,10.696436,01-6-2016 07:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,11.006982,01-6-2016 07:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,10.576563,01-6-2016 07:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,10.740625,01-6-2016 07:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,11.104395,01-6-2016 07:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,11.352686,01-6-2016 07:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,11.219629,01-6-2016 07:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,11.614648,01-6-2016 07:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,11.623438,01-6-2016 07:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,11.667871,01-6-2016 07:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,13.808252,01-6-2016 08:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,13.946191,01-6-2016 08:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,13.999658,01-6-2016 08:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.160059,01-6-2016 08:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.182275,01-6-2016 08:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,14.249170,01-6-2016 08:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,14.302393,01-6-2016 08:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,14.596338,01-6-2016 08:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,14.654199,01-6-2016 08:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,14.565088,01-6-2016 08:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,14.676416,01-6-2016 08:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,16.687402,01-6-2016 09:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,16.933740,01-6-2016 09:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,17.166650,01-6-2016 09:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,17.162256,01-6-2016 09:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,17.135156,01-6-2016 09:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,17.283105,01-6-2016 09:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,17.565088,01-6-2016 09:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,17.565088,01-6-2016 09:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,17.739648,01-6-2016 09:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,17.882959,01-6-2016 09:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,17.950098,01-6-2016 09:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,18.937646,01-6-2016 10:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,19.270898,01-6-2016 10:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,19.626367,01-6-2016 10:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,19.360742,01-6-2016 10:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,19.401270,01-6-2016 10:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,19.639795,01-6-2016 10:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,20.027002,01-6-2016 10:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,19.991113,01-6-2016 10:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,20.121484,01-6-2016 10:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,20.481836,01-6-2016 10:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,20.441064,01-6-2016 10:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,20.724268,01-6-2016 11:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,20.900537,01-6-2016 11:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,20.950342,01-6-2016 11:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,21.194482,01-6-2016 11:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,21.203760,01-6-2016 11:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,21.316553,01-6-2016 11:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,21.420557,01-6-2016 11:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,21.768701,01-6-2016 11:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,21.850244,01-6-2016 11:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,22.076318,01-6-2016 11:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,22.108057,01-6-2016 11:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,21.776758,01-6-2016 12:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,21.976953,01-6-2016 12:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,22.172266,01-6-2016 12:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,22.371973,01-6-2016 12:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,22.335840,01-6-2016 12:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,22.422266,01-6-2016 12:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,22.626855,01-6-2016 12:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,22.944727,01-6-2016 12:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,22.931055,01-6-2016 12:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,23.222070,01-6-2016 12:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,23.162988,01-6-2016 12:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,21.756738,01-6-2016 13:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,21.870508,01-6-2016 13:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,22.002832,01-6-2016 13:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,22.326074,01-6-2016 13:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,22.189355,01-6-2016 13:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,22.230371,01-6-2016 13:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,22.385156,01-6-2016 13:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,22.759180,01-6-2016 13:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,22.708887,01-6-2016 13:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,22.991113,01-6-2016 13:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,22.927637,01-6-2016 13:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,21.769678,01-6-2016 14:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,21.810693,01-6-2016 14:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,21.883447,01-6-2016 14:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,22.366846,01-6-2016 14:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,22.202783,01-6-2016 14:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,22.198389,01-6-2016 14:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,22.339502,01-6-2016 14:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,22.850244,01-6-2016 14:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,22.740869,01-6-2016 14:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,22.964014,01-6-2016 14:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,22.973291,01-6-2016 14:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,21.610742,01-6-2016 15:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,21.642480,01-6-2016 15:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,21.706445,01-6-2016 15:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,22.230859,01-6-2016 15:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,22.053125,01-6-2016 15:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,22.025781,01-6-2016 15:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,22.153711,01-6-2016 15:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,22.701074,01-6-2016 15:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,22.582422,01-6-2016 15:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,22.778711,01-6-2016 15:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,22.792383,01-6-2016 15:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,21.101953,01-6-2016 16:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,21.170313,01-6-2016 16:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,21.256738,01-6-2016 16:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,21.684961,01-6-2016 16:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,21.516504,01-6-2016 16:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,21.507227,01-6-2016 16:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,21.657617,01-6-2016 16:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,22.117090,01-6-2016 16:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,22.058008,01-6-2016 16:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,22.245020,01-6-2016 16:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,22.222070,01-6-2016 16:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,20.287256,01-6-2016 17:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,20.387842,01-6-2016 17:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,20.501611,01-6-2016 17:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,20.775049,01-6-2016 17:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,20.670068,01-6-2016 17:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,20.688623,01-6-2016 17:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,20.857080,01-6-2016 17:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,21.185693,01-6-2016 17:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,21.162744,01-6-2016 17:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,21.326807,01-6-2016 17:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,21.285791,01-6-2016 17:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,19.152979,01-6-2016 18:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,19.275537,01-6-2016 18:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,19.430322,01-6-2016 18:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,19.593896,01-6-2016 18:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,19.507471,01-6-2016 18:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,19.552881,01-6-2016 18:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,19.725732,01-6-2016 18:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,19.975732,01-6-2016 18:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,19.998682,01-6-2016 18:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,20.148584,01-6-2016 18:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,20.103174,01-6-2016 18:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,17.990625,01-6-2016 19:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,18.135645,01-6-2016 19:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,18.298242,01-6-2016 19:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,18.370508,01-6-2016 19:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,18.329980,01-6-2016 19:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,18.429102,01-6-2016 19:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,18.614648,01-6-2016 19:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,18.795801,01-6-2016 19:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,18.849512,01-6-2016 19:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,18.958398,01-6-2016 19:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,18.935449,01-6-2016 19:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,16.593164,01-6-2016 20:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,16.727930,01-6-2016 20:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,16.962305,01-6-2016 20:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,16.894434,01-6-2016 20:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,16.871973,01-6-2016 20:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,17.020898,01-6-2016 20:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,17.218652,01-6-2016 20:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,17.281641,01-6-2016 20:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,17.367090,01-6-2016 20:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,17.457422,01-6-2016 20:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,17.412500,01-6-2016 20:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.814844,01-6-2016 21:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.908594,01-6-2016 21:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,15.087793,01-6-2016 21:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,15.097070,01-6-2016 21:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,15.097070,01-6-2016 21:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,15.275781,01-6-2016 21:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.391992,01-6-2016 21:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.477441,01-6-2016 21:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.558008,01-6-2016 21:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.629297,01-6-2016 21:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.584863,01-6-2016 21:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,13.119287,01-6-2016 22:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,13.047998,01-6-2016 22:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,13.070459,01-6-2016 22:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,13.453760,01-6-2016 22:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,13.373193,01-6-2016 22:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,13.515771,01-6-2016 22:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,13.426904,01-6-2016 22:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,13.738916,01-6-2016 22:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,13.712061,01-6-2016 22:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,13.747705,01-6-2016 22:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,13.720850,01-6-2016 22:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,11.587549,01-6-2016 23:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,11.295068,01-6-2016 23:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,11.317041,01-6-2016 23:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,11.818506,01-6-2016 23:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,11.596338,01-6-2016 23:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,11.738916,01-6-2016 23:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,11.601221,01-6-2016 23:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,11.894189,01-6-2016 23:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,11.805322,01-6-2016 23:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,11.951807,01-6-2016 23:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,11.938623,01-6-2016 23:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,10.642969,01-6-2016 00:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,10.284082,01-6-2016 00:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,10.248438,01-6-2016 00:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,10.740625,01-6-2016 00:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,10.266260,01-6-2016 00:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,10.368311,01-6-2016 00:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,10.292871,01-6-2016 00:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,10.594385,01-6-2016 00:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,10.487939,01-6-2016 00:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,10.611963,01-6-2016 00:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,10.815820,01-6-2016 00:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,10.055322,02-6-2016 01:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,9.829248,02-6-2016 01:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,9.868799,02-6-2016 01:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,10.281396,02-6-2016 01:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,9.855615,02-6-2016 01:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,9.807275,02-6-2016 01:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.780420,02-6-2016 01:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,10.121729,02-6-2016 01:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.966455,02-6-2016 01:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,10.086084,02-6-2016 01:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,10.236963,02-6-2016 01:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,9.474268,02-6-2016 02:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,9.372705,02-6-2016 02:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,9.452295,02-6-2016 02:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,9.620264,02-6-2016 02:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,9.102686,02-6-2016 02:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,9.080225,02-6-2016 02:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.067529,02-6-2016 02:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.310693,02-6-2016 02:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.129053,02-6-2016 02:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.235498,02-6-2016 02:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.363916,02-6-2016 02:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.898096,02-6-2016 03:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.809717,02-6-2016 03:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.876123,02-6-2016 03:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,9.039697,02-6-2016 03:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.381494,02-6-2016 03:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.452295,02-6-2016 03:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.412744,02-6-2016 03:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.624170,02-6-2016 03:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.412744,02-6-2016 03:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.483057,02-6-2016 03:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.664209,02-6-2016 03:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.402246,02-6-2016 04:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.318506,02-6-2016 04:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.442041,02-6-2016 04:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.618555,02-6-2016 04:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.221582,02-6-2016 04:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.106592,02-6-2016 04:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.089258,02-6-2016 04:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.327295,02-6-2016 04:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.199365,02-6-2016 04:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.261377,02-6-2016 04:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.424463,02-6-2016 04:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.172510,02-6-2016 05:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.110742,02-6-2016 05:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.220850,02-6-2016 05:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.379541,02-6-2016 05:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.819971,02-6-2016 05:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.727441,02-6-2016 05:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.723047,02-6-2016 05:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.018213,02-6-2016 05:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.833154,02-6-2016 05:00:00,Temperature,t,Celsius
