index,lat,lon,value,timestamp,name,shortname,units
105002,52.469586,-7.343774,8.630273,01-9-2016 03:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.888818,01-9-2016 03:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.982324,01-9-2016 03:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.545557,01-9-2016 03:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.621484,01-9-2016 03:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.746240,01-9-2016 03:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.649561,01-9-2016 03:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.964746,01-9-2016 04:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.174219,01-9-2016 04:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.392480,01-9-2016 04:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.719629,01-9-2016 04:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.365869,01-9-2016 04:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.615381,01-9-2016 04:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.646387,01-9-2016 04:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.321191,01-9-2016 04:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.388086,01-9-2016 04:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.316553,01-9-2016 04:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.634912,01-9-2016 04:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.138818,01-9-2016 05:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.000879,01-9-2016 05:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.062891,01-9-2016 05:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.760156,01-9-2016 05:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.446191,01-9-2016 05:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.553125,01-9-2016 05:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.481836,01-9-2016 05:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.441797,01-9-2016 05:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.544336,01-9-2016 05:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.281396,01-9-2016 05:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.586328,01-9-2016 05:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.469629,01-9-2016 06:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.935205,01-9-2016 06:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.507715,01-9-2016 06:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.944238,01-9-2016 06:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.763574,01-9-2016 06:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.647852,01-9-2016 06:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.206934,01-9-2016 06:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.767969,01-9-2016 06:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.790430,01-9-2016 06:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.438379,01-9-2016 06:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.877344,01-9-2016 06:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,9.442285,01-9-2016 07:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,9.437891,01-9-2016 07:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,9.339990,01-9-2016 07:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,9.015039,01-9-2016 07:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,9.949854,01-9-2016 07:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,10.199121,01-9-2016 07:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,10.038965,01-9-2016 07:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,10.078760,01-9-2016 07:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,10.394922,01-9-2016 07:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,10.203516,01-9-2016 07:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,10.025293,01-9-2016 07:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,11.332666,01-9-2016 08:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,11.775049,01-9-2016 08:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,12.114648,01-9-2016 08:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,11.408594,01-9-2016 08:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,11.909082,01-9-2016 08:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,12.494531,01-9-2016 08:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,12.731348,01-9-2016 08:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,12.315820,01-9-2016 08:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,12.766992,01-9-2016 08:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,12.842920,01-9-2016 08:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,12.735742,01-9-2016 08:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.204736,01-9-2016 09:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.519434,01-9-2016 09:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.663477,01-9-2016 09:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.380029,01-9-2016 09:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.740137,01-9-2016 09:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,15.041650,01-9-2016 09:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.293359,01-9-2016 09:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.113428,01-9-2016 09:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.401514,01-9-2016 09:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.527490,01-9-2016 09:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.477930,01-9-2016 09:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,15.395898,01-9-2016 10:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,15.617578,01-9-2016 10:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,15.681055,01-9-2016 10:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,15.757715,01-9-2016 10:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,16.092188,01-9-2016 10:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,16.304590,01-9-2016 10:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,16.449121,01-9-2016 10:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,16.593652,01-9-2016 10:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,16.847070,01-9-2016 10:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,16.887598,01-9-2016 10:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,17.063867,01-9-2016 10:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,16.613184,01-9-2016 11:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,16.840234,01-9-2016 11:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,16.830957,01-9-2016 11:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,16.935938,01-9-2016 11:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,17.330957,01-9-2016 11:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,17.535059,01-9-2016 11:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,17.684961,01-9-2016 11:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,17.812402,01-9-2016 11:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,18.084863,01-9-2016 11:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,18.094141,01-9-2016 11:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,18.193750,01-9-2016 11:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,15.760400,01-9-2016 12:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,16.066553,01-9-2016 12:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,16.445459,01-9-2016 12:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,16.162256,01-9-2016 12:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,16.408838,01-9-2016 12:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,16.696436,01-9-2016 12:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,17.189600,01-9-2016 12:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,17.362939,01-9-2016 12:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,17.714990,01-9-2016 12:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,17.892725,01-9-2016 12:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,18.298975,01-9-2016 12:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,16.959375,01-9-2016 13:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,16.666895,01-9-2016 13:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,16.401758,01-9-2016 13:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,16.689844,01-9-2016 13:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,17.060449,01-9-2016 13:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,16.877344,01-9-2016 13:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,16.827051,01-9-2016 13:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,17.046777,01-9-2016 13:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,17.092188,01-9-2016 13:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,17.060449,01-9-2016 13:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,17.064844,01-9-2016 13:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.097314,01-9-2016 14:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.340479,01-9-2016 14:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.459131,01-9-2016 14:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.285303,01-9-2016 14:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.321924,01-9-2016 14:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,14.486963,01-9-2016 14:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,14.789209,01-9-2016 14:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,14.583154,01-9-2016 14:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,14.789209,01-9-2016 14:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.101221,01-9-2016 14:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.215479,01-9-2016 14:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.249170,01-9-2016 15:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.387354,01-9-2016 15:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.570947,01-9-2016 15:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.768213,01-9-2016 15:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.786279,01-9-2016 15:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,14.855615,01-9-2016 15:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,14.993311,01-9-2016 15:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.067041,01-9-2016 15:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.108057,01-9-2016 15:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.048486,01-9-2016 15:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.021143,01-9-2016 15:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.360498,01-9-2016 16:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.438135,01-9-2016 16:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.543604,01-9-2016 16:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.653467,01-9-2016 16:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.745264,01-9-2016 16:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,14.827783,01-9-2016 16:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,14.923975,01-9-2016 16:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.066064,01-9-2016 16:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.194482,01-9-2016 16:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.185205,01-9-2016 16:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.221826,01-9-2016 16:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.229395,01-9-2016 17:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.339258,01-9-2016 17:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.490625,01-9-2016 17:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.550195,01-9-2016 17:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.577539,01-9-2016 17:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,14.682520,01-9-2016 17:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,14.824609,01-9-2016 17:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,14.920801,01-9-2016 17:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.012598,01-9-2016 17:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.039941,01-9-2016 17:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.090234,01-9-2016 17:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.533838,01-9-2016 18:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.574854,01-9-2016 18:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.666162,01-9-2016 18:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.798486,01-9-2016 18:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.867334,01-9-2016 18:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,14.940088,01-9-2016 18:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.017725,01-9-2016 18:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.163721,01-9-2016 18:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.263818,01-9-2016 18:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.259912,01-9-2016 18:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.332666,01-9-2016 18:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.695215,01-9-2016 19:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.772363,01-9-2016 19:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.872461,01-9-2016 19:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.899805,01-9-2016 19:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.995020,01-9-2016 19:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,15.126855,01-9-2016 19:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.231348,01-9-2016 19:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.272363,01-9-2016 19:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.422266,01-9-2016 19:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.458887,01-9-2016 19:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.513574,01-9-2016 19:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.793604,01-9-2016 20:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.861230,01-9-2016 20:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.951807,01-9-2016 20:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.965479,01-9-2016 20:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,15.019434,01-9-2016 20:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,15.141748,01-9-2016 20:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.250146,01-9-2016 20:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.281885,01-9-2016 20:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.422021,01-9-2016 20:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.471582,01-9-2016 20:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.526025,01-9-2016 20:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.997949,01-9-2016 21:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,15.061182,01-9-2016 21:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,15.133447,01-9-2016 21:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,15.119775,01-9-2016 21:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,15.178369,01-9-2016 21:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,15.291162,01-9-2016 21:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.381250,01-9-2016 21:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.363184,01-9-2016 21:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.498682,01-9-2016 21:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.566064,01-9-2016 21:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.588770,01-9-2016 21:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,15.048486,01-9-2016 22:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,15.138330,01-9-2016 22:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,15.245996,01-9-2016 22:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,15.164941,01-9-2016 22:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,15.214502,01-9-2016 22:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,15.313135,01-9-2016 22:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.425439,01-9-2016 22:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.380762,01-9-2016 22:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.470361,01-9-2016 22:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.528711,01-9-2016 22:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.537744,01-9-2016 22:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,15.147852,01-9-2016 23:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,15.233057,01-9-2016 23:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,15.340479,01-9-2016 23:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,15.277979,01-9-2016 23:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,15.313623,01-9-2016 23:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,15.407861,01-9-2016 23:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.510645,01-9-2016 23:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.506250,01-9-2016 23:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.577783,01-9-2016 23:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.618066,01-9-2016 23:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.645166,01-9-2016 23:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,15.018701,01-9-2016 00:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,15.197412,01-9-2016 00:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,15.371729,01-9-2016 00:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,15.429834,01-9-2016 00:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,15.496973,01-9-2016 00:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,15.613184,01-9-2016 00:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.715967,01-9-2016 00:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,15.818750,01-9-2016 00:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.908350,01-9-2016 00:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.872461,01-9-2016 00:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.725000,01-9-2016 00:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,14.606592,02-9-2016 01:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.767236,02-9-2016 01:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.972559,02-9-2016 01:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.552881,02-9-2016 01:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.660059,02-9-2016 01:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,14.856592,02-9-2016 01:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,15.106592,02-9-2016 01:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,14.905420,02-9-2016 01:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,15.084131,02-9-2016 01:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,15.177881,02-9-2016 01:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,15.240381,02-9-2016 01:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,13.991602,02-9-2016 02:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,14.192041,02-9-2016 02:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,14.370508,02-9-2016 02:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,14.085107,02-9-2016 02:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,14.134180,02-9-2016 02:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,14.245752,02-9-2016 02:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,14.339258,02-9-2016 02:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,14.539697,02-9-2016 02:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,14.624658,02-9-2016 02:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,14.620020,02-9-2016 02:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,14.677881,02-9-2016 02:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,13.407373,02-9-2016 03:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,13.598779,02-9-2016 03:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,13.803613,02-9-2016 03:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,13.585596,02-9-2016 03:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,13.781152,02-9-2016 03:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,14.048486,02-9-2016 03:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,14.302148,02-9-2016 03:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,14.132959,02-9-2016 03:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,14.422266,02-9-2016 03:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,14.604883,02-9-2016 03:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,14.270898,02-9-2016 03:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,12.496240,02-9-2016 04:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,12.647607,02-9-2016 04:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,12.861230,02-9-2016 04:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,12.474023,02-9-2016 04:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,12.558496,02-9-2016 04:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,12.763330,02-9-2016 04:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,12.936914,02-9-2016 04:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,13.030420,02-9-2016 04:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,13.177393,02-9-2016 04:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,13.306299,02-9-2016 04:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,13.506494,02-9-2016 04:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,12.066797,02-9-2016 05:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,12.253564,02-9-2016 05:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,12.475977,02-9-2016 05:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,12.164697,02-9-2016 05:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,12.311426,02-9-2016 05:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,12.565088,02-9-2016 05:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,12.854150,02-9-2016 05:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,12.756250,02-9-2016 05:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,12.934229,02-9-2016 05:00:00,Temperature,t,Celsius
