index,lat,lon,value,timestamp,name,shortname,units
105004,52.477315,-7.271023,10.609033,01-2-2016 06:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,10.621973,01-2-2016 06:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,10.757227,01-2-2016 06:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,10.805322,01-2-2016 06:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,10.849023,01-2-2016 06:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,10.146875,01-2-2016 07:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,10.356104,01-2-2016 07:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,10.595850,01-2-2016 07:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,10.438867,01-2-2016 07:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,10.491357,01-2-2016 07:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,10.657129,01-2-2016 07:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,10.853418,01-2-2016 07:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,10.861963,01-2-2016 07:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,11.001367,01-2-2016 07:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,11.032129,01-2-2016 07:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,11.040918,01-2-2016 07:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,9.991357,01-2-2016 08:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,10.222314,01-2-2016 08:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,10.457910,01-2-2016 08:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,10.026270,01-2-2016 08:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,10.117822,01-2-2016 08:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,10.274805,01-2-2016 08:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,10.518945,01-2-2016 08:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,10.231104,01-2-2016 08:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,10.409814,01-2-2016 08:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,10.501367,01-2-2016 08:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,10.409814,01-2-2016 08:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.965479,01-2-2016 09:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,9.209619,01-2-2016 09:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,9.514551,01-2-2016 09:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,9.152734,01-2-2016 09:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,9.239893,01-2-2016 09:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,9.436182,01-2-2016 09:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.680322,01-2-2016 09:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.357568,01-2-2016 09:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.562646,01-2-2016 09:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.689111,01-2-2016 09:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.719629,01-2-2016 09:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.461084,01-2-2016 10:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.735742,01-2-2016 10:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,9.027979,01-2-2016 10:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.652979,01-2-2016 10:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.787988,01-2-2016 10:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,9.062891,01-2-2016 10:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.324365,01-2-2016 10:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.141260,01-2-2016 10:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.394189,01-2-2016 10:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.577295,01-2-2016 10:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.777734,01-2-2016 10:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.299951,01-2-2016 11:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.522607,01-2-2016 11:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.740625,01-2-2016 11:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.675195,01-2-2016 11:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.806055,01-2-2016 11:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,9.010889,01-2-2016 11:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.220361,01-2-2016 11:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.172266,01-2-2016 11:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.386133,01-2-2016 11:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.464502,01-2-2016 11:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.516992,01-2-2016 11:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.049707,01-2-2016 12:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.285791,01-2-2016 12:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.499658,01-2-2016 12:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.372949,01-2-2016 12:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.451807,01-2-2016 12:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.609033,01-2-2016 12:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.814355,01-2-2016 12:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.831934,01-2-2016 12:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.019678,01-2-2016 12:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.089746,01-2-2016 12:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.168359,01-2-2016 12:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.293115,01-2-2016 13:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.494531,01-2-2016 13:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.708643,01-2-2016 13:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.625635,01-2-2016 13:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.708643,01-2-2016 13:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.857324,01-2-2016 13:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.058496,01-2-2016 13:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.036523,01-2-2016 13:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.220361,01-2-2016 13:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.290186,01-2-2016 13:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.325342,01-2-2016 13:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.993555,01-2-2016 14:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.207910,01-2-2016 14:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.395898,01-2-2016 14:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.325586,01-2-2016 14:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.400293,01-2-2016 14:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.540430,01-2-2016 14:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.706445,01-2-2016 14:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.715234,01-2-2016 14:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.890527,01-2-2016 14:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.925195,01-2-2016 14:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.964746,01-2-2016 14:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.258203,01-2-2016 15:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.476953,01-2-2016 15:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.690820,01-2-2016 15:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.599023,01-2-2016 15:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.677637,01-2-2016 15:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.830469,01-2-2016 15:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.022852,01-2-2016 15:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.992578,01-2-2016 15:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.180566,01-2-2016 15:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.245996,01-2-2016 15:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.237207,01-2-2016 15:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,6.513574,01-2-2016 16:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,6.741113,01-2-2016 16:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,6.977930,01-2-2016 16:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,6.807031,01-2-2016 16:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,6.881738,01-2-2016 16:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.060938,01-2-2016 16:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.271387,01-2-2016 16:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.284570,01-2-2016 16:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.468164,01-2-2016 16:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,7.538477,01-2-2016 16:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.564355,01-2-2016 16:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.560205,01-2-2016 17:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,5.778711,01-2-2016 17:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,6.027734,01-2-2016 17:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.940332,01-2-2016 17:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,6.036523,01-2-2016 17:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,6.237451,01-2-2016 17:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,6.473291,01-2-2016 17:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.211084,01-2-2016 17:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,6.416650,01-2-2016 17:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,6.569727,01-2-2016 17:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.495264,01-2-2016 17:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,4.900293,01-2-2016 18:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,5.110010,01-2-2016 18:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.385156,01-2-2016 18:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.288965,01-2-2016 18:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.354395,01-2-2016 18:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,5.564111,01-2-2016 18:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,5.747461,01-2-2016 18:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,5.703760,01-2-2016 18:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,5.860986,01-2-2016 18:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,5.935205,01-2-2016 18:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.026758,01-2-2016 18:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,4.820947,01-2-2016 19:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,4.973779,01-2-2016 19:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.209619,01-2-2016 19:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.279688,01-2-2016 19:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.323145,01-2-2016 19:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,5.489160,01-2-2016 19:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,5.646143,01-2-2016 19:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,5.746729,01-2-2016 19:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,5.877832,01-2-2016 19:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,5.930322,01-2-2016 19:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,5.982568,01-2-2016 19:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.173242,01-2-2016 20:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,5.343164,01-2-2016 20:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.561426,01-2-2016 20:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.788232,01-2-2016 20:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.822900,01-2-2016 20:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,5.980127,01-2-2016 20:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,6.132715,01-2-2016 20:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.228662,01-2-2016 20:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,6.350732,01-2-2016 20:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,6.402979,01-2-2016 20:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.381250,01-2-2016 20:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.604639,01-2-2016 21:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,5.836084,01-2-2016 21:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,6.089258,01-2-2016 21:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.923242,01-2-2016 21:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.993066,01-2-2016 21:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,6.185449,01-2-2016 21:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,6.407861,01-2-2016 21:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.368555,01-2-2016 21:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,6.508203,01-2-2016 21:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,6.560449,01-2-2016 21:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.551904,01-2-2016 21:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.176172,01-2-2016 22:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,5.368311,01-2-2016 22:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.617334,01-2-2016 22:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.568994,01-2-2016 22:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.643457,01-2-2016 22:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,5.844141,01-2-2016 22:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,6.040674,01-2-2016 22:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.224023,01-2-2016 22:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,6.398828,01-2-2016 22:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,6.481592,01-2-2016 22:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.486230,01-2-2016 22:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.132715,01-2-2016 23:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,5.311670,01-2-2016 23:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.551660,01-2-2016 23:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.507959,01-2-2016 23:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.560449,01-2-2016 23:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,5.752344,01-2-2016 23:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,5.961816,01-2-2016 23:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.070703,01-2-2016 23:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,6.227930,01-2-2016 23:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,6.306299,01-2-2016 23:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.376123,01-2-2016 23:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.173242,01-2-2016 00:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,5.395654,01-2-2016 00:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.648584,01-2-2016 00:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.465479,01-2-2016 00:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.530908,01-2-2016 00:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,5.740381,01-2-2016 00:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,5.971582,01-2-2016 00:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,5.936670,01-2-2016 00:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,6.089258,01-2-2016 00:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,6.181055,01-2-2016 00:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.229150,01-2-2016 00:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,4.629541,02-2-2016 01:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,4.786279,02-2-2016 01:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.021875,02-2-2016 01:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.074121,02-2-2016 01:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.117578,02-2-2016 01:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,5.313867,02-2-2016 01:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,5.475244,02-2-2016 01:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,5.335840,02-2-2016 01:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,5.475244,02-2-2016 01:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,5.562402,02-2-2016 01:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,5.523340,02-2-2016 01:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,3.824854,02-2-2016 02:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,3.964258,02-2-2016 02:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,4.216943,02-2-2016 02:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,4.578027,02-2-2016 02:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,4.608545,02-2-2016 02:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,4.791406,02-2-2016 02:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,4.930811,02-2-2016 02:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,5.017725,02-2-2016 02:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,5.165674,02-2-2016 02:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,5.248438,02-2-2016 02:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,5.143945,02-2-2016 02:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,3.417139,02-2-2016 03:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,3.577783,02-2-2016 03:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,3.856348,02-2-2016 03:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,4.056543,02-2-2016 03:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,4.069727,02-2-2016 03:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,4.243799,02-2-2016 03:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,4.387354,02-2-2016 03:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,4.578760,02-2-2016 03:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,4.704980,02-2-2016 03:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,4.770410,02-2-2016 03:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,4.792139,02-2-2016 03:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,3.348535,02-2-2016 04:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,3.522607,02-2-2016 04:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,3.805811,02-2-2016 04:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,3.966699,02-2-2016 04:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,3.984277,02-2-2016 04:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,4.162744,02-2-2016 04:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,4.306299,02-2-2016 04:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,4.406396,02-2-2016 04:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,4.554346,02-2-2016 04:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,4.623926,02-2-2016 04:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,4.558740,02-2-2016 04:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,3.245264,02-2-2016 05:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,3.401758,02-2-2016 05:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,3.697412,02-2-2016 05:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,4.002100,02-2-2016 05:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,4.006494,02-2-2016 05:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,4.171777,02-2-2016 05:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,4.306543,02-2-2016 05:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,4.471826,02-2-2016 05:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,4.589258,02-2-2016 05:00:00,Temperature,t,Celsius
