index,lat,lon,value,timestamp,name,shortname,units
105531,52.491741,-7.350140,3.489648,01-1-2016 06:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,3.258203,01-1-2016 06:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,3.306543,01-1-2016 06:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,2.717676,01-1-2016 06:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,3.684961,01-1-2016 07:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,3.628320,01-1-2016 07:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,3.807520,01-1-2016 07:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,3.920801,01-1-2016 07:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,4.060449,01-1-2016 07:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,4.151758,01-1-2016 07:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,4.160547,01-1-2016 07:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,4.252344,01-1-2016 07:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,4.169336,01-1-2016 07:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,4.182520,01-1-2016 07:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,3.746484,01-1-2016 07:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,4.422021,01-1-2016 08:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,4.430811,01-1-2016 08:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,4.679346,01-1-2016 08:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,4.613916,01-1-2016 08:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,4.762354,01-1-2016 08:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,4.897119,01-1-2016 08:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,4.975732,01-1-2016 08:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,4.906396,01-1-2016 08:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,4.893213,01-1-2016 08:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,4.997705,01-1-2016 08:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,4.452783,01-1-2016 08:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.455957,01-1-2016 09:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,5.513086,01-1-2016 09:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,5.866602,01-1-2016 09:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,5.700586,01-1-2016 09:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,5.875391,01-1-2016 09:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,6.058496,01-1-2016 09:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,6.228418,01-1-2016 09:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.093652,01-1-2016 09:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,6.158594,01-1-2016 09:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,6.311426,01-1-2016 09:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.115137,01-1-2016 09:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,5.944238,01-1-2016 10:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,6.048730,01-1-2016 10:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,6.258203,01-1-2016 10:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,6.153711,01-1-2016 10:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,6.253809,01-1-2016 10:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,6.358301,01-1-2016 10:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,6.546289,01-1-2016 10:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.515527,01-1-2016 10:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,6.629297,01-1-2016 10:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,6.742578,01-1-2016 10:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.677148,01-1-2016 10:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,6.220850,01-1-2016 11:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,6.303857,01-1-2016 11:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,6.456689,01-1-2016 11:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,6.465479,01-1-2016 11:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,6.504541,01-1-2016 11:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,6.574365,01-1-2016 11:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,6.727197,01-1-2016 11:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.770654,01-1-2016 11:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,6.875146,01-1-2016 11:00:00,Temperature,t,Celsius
