index,lat,lon,value,dataDate,dataTime,validityDate,validityTime,name,shortname,units
104473,52.447430,-7.337415,281.451904,20160301,0,20160301,100,Temperature,t,K
104474,52.451298,-7.301061,281.591553,20160301,0,20160301,100,Temperature,t,K
104475,52.455155,-7.264700,281.761719,20160301,0,20160301,100,Temperature,t,K
105001,52.465704,-7.380140,281.691895,20160301,0,20160301,100,Temperature,t,K
105002,52.469586,-7.343774,281.739746,20160301,0,20160301,100,Temperature,t,K
105003,52.473456,-7.307402,281.896973,20160301,0,20160301,100,Temperature,t,K
105004,52.477315,-7.271023,282.058350,20160301,0,20160301,100,Temperature,t,K
105531,52.491741,-7.350140,282.084229,20160301,0,20160301,100,Temperature,t,K
105532,52.495613,-7.313749,282.184814,20160301,0,20160301,100,Temperature,t,K
105533,52.499474,-7.277352,282.237061,20160301,0,20160301,100,Temperature,t,K
106062,52.521633,-7.283688,282.302490,20160301,0,20160301,100,Temperature,t,K
104473,52.447430,-7.337415,281.795898,20160301,0,20160301,200,Temperature,t,K
104474,52.451298,-7.301061,281.940186,20160301,0,20160301,200,Temperature,t,K
104475,52.455155,-7.264700,282.105713,20160301,0,20160301,200,Temperature,t,K
105001,52.465704,-7.380140,282.092773,20160301,0,20160301,200,Temperature,t,K
105002,52.469586,-7.343774,282.114502,20160301,0,20160301,200,Temperature,t,K
105003,52.473456,-7.307402,282.236816,20160301,0,20160301,200,Temperature,t,K
105004,52.477315,-7.271023,282.380615,20160301,0,20160301,200,Temperature,t,K
105531,52.491741,-7.350140,282.516113,20160301,0,20160301,200,Temperature,t,K
105532,52.495613,-7.313749,282.577148,20160301,0,20160301,200,Temperature,t,K
105533,52.499474,-7.277352,282.585938,20160301,0,20160301,200,Temperature,t,K
106062,52.521633,-7.283688,282.703857,20160301,0,20160301,200,Temperature,t,K
104473,52.447430,-7.337415,281.841553,20160301,0,20160301,300,Temperature,t,K
104474,52.451298,-7.301061,281.981201,20160301,0,20160301,300,Temperature,t,K
104475,52.455155,-7.264700,282.156006,20160301,0,20160301,300,Temperature,t,K
105001,52.465704,-7.380140,282.142822,20160301,0,20160301,300,Temperature,t,K
105002,52.469586,-7.343774,282.177979,20160301,0,20160301,300,Temperature,t,K
105003,52.473456,-7.307402,282.304443,20160301,0,20160301,300,Temperature,t,K
105004,52.477315,-7.271023,282.452881,20160301,0,20160301,300,Temperature,t,K
105531,52.491741,-7.350140,282.588135,20160301,0,20160301,300,Temperature,t,K
105532,52.495613,-7.313749,282.662354,20160301,0,20160301,300,Temperature,t,K
105533,52.499474,-7.277352,282.679932,20160301,0,20160301,300,Temperature,t,K
106062,52.521633,-7.283688,282.819580,20160301,0,20160301,300,Temperature,t,K
104473,52.447430,-7.337415,282.186768,20160301,300,20160301,400,Temperature,t,K
104474,52.451298,-7.301061,282.352783,20160301,300,20160301,400,Temperature,t,K
104475,52.455155,-7.264700,282.531738,20160301,300,20160301,400,Temperature,t,K
105001,52.465704,-7.380140,282.448975,20160301,300,20160301,400,Temperature,t,K
105002,52.469586,-7.343774,282.488037,20160301,300,20160301,400,Temperature,t,K
105003,52.473456,-7.307402,282.619141,20160301,300,20160301,400,Temperature,t,K
105004,52.477315,-7.271023,282.780762,20160301,300,20160301,400,Temperature,t,K
105531,52.491741,-7.350140,282.876709,20160301,300,20160301,400,Temperature,t,K
105532,52.495613,-7.313749,282.946533,20160301,300,20160301,400,Temperature,t,K
105533,52.499474,-7.277352,282.968262,20160301,300,20160301,400,Temperature,t,K
106062,52.521633,-7.283688,283.077637,20160301,300,20160301,400,Temperature,t,K
104473,52.447430,-7.337415,282.622803,20160301,300,20160301,500,Temperature,t,K
104474,52.451298,-7.301061,282.762451,20160301,300,20160301,500,Temperature,t,K
104475,52.455155,-7.264700,282.932617,20160301,300,20160301,500,Temperature,t,K
105001,52.465704,-7.380140,283.041992,20160301,300,20160301,500,Temperature,t,K
