index,lat,lon,value,dataDate,dataTime,validityDate,validityTime,name,shortname,units
100707,52.026966,-9.561881,131072.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
100708,52.031523,-9.526089,22464.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
100709,52.036069,-9.490289,38784.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
101234,52.039835,-9.640897,232704.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
101235,52.044416,-9.605103,45248.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
101236,52.048986,-9.569300,3520.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
101237,52.053546,-9.533491,64.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
101238,52.058094,-9.497674,13120.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
101763,52.061850,-9.648358,0.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
101764,52.066434,-9.612546,0.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
101765,52.071006,-9.576727,1024.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
102291,52.079268,-9.691648,192.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
102292,52.083865,-9.655826,0.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
102294,52.093026,-9.584161,0.000000,20120401,600,20120401,800,Direct normal irradiance,dni,W m**-2
99650,51.987477,-9.511308,4500608.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
100179,52.009500,-9.518695,21120.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
100180,52.014044,-9.482912,98816.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
100705,52.017819,-9.633444,1139840.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
100706,52.022398,-9.597666,1944192.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
100707,52.026966,-9.561881,965888.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
100708,52.031523,-9.526089,198528.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
100709,52.036069,-9.490289,118528.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
101234,52.039835,-9.640897,1519488.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
101235,52.044416,-9.605103,681856.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
101236,52.048986,-9.569300,319104.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
101237,52.053546,-9.533491,29312.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
101238,52.058094,-9.497674,135808.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
101763,52.061850,-9.648358,366080.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
101764,52.066434,-9.612546,370176.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
101765,52.071006,-9.576727,387840.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
102291,52.079268,-9.691648,200448.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
102292,52.083865,-9.655826,145408.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
102294,52.093026,-9.584161,86144.000000,20120401,600,20120401,900,Direct normal irradiance,dni,W m**-2
99650,51.987477,-9.511308,1065600.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
100179,52.009500,-9.518695,645760.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
100180,52.014044,-9.482912,807616.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
100705,52.017819,-9.633444,723648.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
100706,52.022398,-9.597666,1375360.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
100707,52.026966,-9.561881,1487552.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
100708,52.031523,-9.526089,1606656.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
100709,52.036069,-9.490289,1767616.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
101234,52.039835,-9.640897,1476608.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
101235,52.044416,-9.605103,1120192.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
101236,52.048986,-9.569300,1617216.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
101237,52.053546,-9.533491,534272.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
101238,52.058094,-9.497674,626496.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
101763,52.061850,-9.648358,950976.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
