index,lat,lon,value,dataDate,dataTime,validityDate,validityTime,name,shortname,units
104473,52.447430,-7.337415,274.311035,20160101,0,20160101,100,Temperature,t,K
104474,52.451298,-7.301061,273.789551,20160101,0,20160101,100,Temperature,t,K
104475,52.455155,-7.264700,273.007324,20160101,0,20160101,100,Temperature,t,K
105001,52.465704,-7.380140,273.985352,20160101,0,20160101,100,Temperature,t,K
105002,52.469586,-7.343774,274.367676,20160101,0,20160101,100,Temperature,t,K
105003,52.473456,-7.307402,274.124512,20160101,0,20160101,100,Temperature,t,K
105004,52.477315,-7.271023,273.289551,20160101,0,20160101,100,Temperature,t,K
105531,52.491741,-7.350140,274.215820,20160101,0,20160101,100,Temperature,t,K
105532,52.495613,-7.313749,273.885254,20160101,0,20160101,100,Temperature,t,K
105533,52.499474,-7.277352,273.220215,20160101,0,20160101,100,Temperature,t,K
106062,52.521633,-7.283688,272.659668,20160101,0,20160101,100,Temperature,t,K
104473,52.447430,-7.337415,273.989746,20160101,0,20160101,200,Temperature,t,K
104474,52.451298,-7.301061,273.241699,20160101,0,20160101,200,Temperature,t,K
104475,52.455155,-7.264700,272.741211,20160101,0,20160101,200,Temperature,t,K
105001,52.465704,-7.380140,273.828613,20160101,0,20160101,200,Temperature,t,K
105002,52.469586,-7.343774,274.141602,20160101,0,20160101,200,Temperature,t,K
105003,52.473456,-7.307402,273.619629,20160101,0,20160101,200,Temperature,t,K
105004,52.477315,-7.271023,272.971680,20160101,0,20160101,200,Temperature,t,K
105531,52.491741,-7.350140,274.154785,20160101,0,20160101,200,Temperature,t,K
105532,52.495613,-7.313749,273.685059,20160101,0,20160101,200,Temperature,t,K
105533,52.499474,-7.277352,273.180664,20160101,0,20160101,200,Temperature,t,K
106062,52.521633,-7.283688,273.045898,20160101,0,20160101,200,Temperature,t,K
104473,52.447430,-7.337415,274.181641,20160101,0,20160101,300,Temperature,t,K
104474,52.451298,-7.301061,273.549805,20160101,0,20160101,300,Temperature,t,K
104475,52.455155,-7.264700,272.970703,20160101,0,20160101,300,Temperature,t,K
105001,52.465704,-7.380140,273.759277,20160101,0,20160101,300,Temperature,t,K
105002,52.469586,-7.343774,274.272949,20160101,0,20160101,300,Temperature,t,K
105003,52.473456,-7.307402,273.928711,20160101,0,20160101,300,Temperature,t,K
105004,52.477315,-7.271023,273.149414,20160101,0,20160101,300,Temperature,t,K
105531,52.491741,-7.350140,274.203125,20160101,0,20160101,300,Temperature,t,K
105532,52.495613,-7.313749,273.837402,20160101,0,20160101,300,Temperature,t,K
105533,52.499474,-7.277352,273.223145,20160101,0,20160101,300,Temperature,t,K
106062,52.521633,-7.283688,273.079590,20160101,0,20160101,300,Temperature,t,K
104473,52.447430,-7.337415,275.213135,20160101,300,20160101,400,Temperature,t,K
