index,lat,lon,value,dataDate,dataTime,validityDate,validityTime,name,shortname,units
104473,52.447430,-7.337415,272.200195,20161201,0,20161201,100,Temperature,t,K
104474,52.451298,-7.301061,272.103516,20161201,0,20161201,100,Temperature,t,K
104475,52.455155,-7.264700,272.340332,20161201,0,20161201,100,Temperature,t,K
105001,52.465704,-7.380140,272.296387,20161201,0,20161201,100,Temperature,t,K
105002,52.469586,-7.343774,272.340332,20161201,0,20161201,100,Temperature,t,K
105003,52.473456,-7.307402,272.555176,20161201,0,20161201,100,Temperature,t,K
105004,52.477315,-7.271023,272.814453,20161201,0,20161201,100,Temperature,t,K
105531,52.491741,-7.350140,272.735352,20161201,0,20161201,100,Temperature,t,K
105532,52.495613,-7.313749,272.972168,20161201,0,20161201,100,Temperature,t,K
105533,52.499474,-7.277352,273.107910,20161201,0,20161201,100,Temperature,t,K
106062,52.521633,-7.283688,273.327637,20161201,0,20161201,100,Temperature,t,K
104473,52.447430,-7.337415,272.045898,20161201,0,20161201,200,Temperature,t,K
104474,52.451298,-7.301061,272.006836,20161201,0,20161201,200,Temperature,t,K
104475,52.455155,-7.264700,272.195312,20161201,0,20161201,200,Temperature,t,K
105001,52.465704,-7.380140,272.252441,20161201,0,20161201,200,Temperature,t,K
105002,52.469586,-7.343774,272.309570,20161201,0,20161201,200,Temperature,t,K
105003,52.473456,-7.307402,272.498047,20161201,0,20161201,200,Temperature,t,K
105004,52.477315,-7.271023,272.690918,20161201,0,20161201,200,Temperature,t,K
105531,52.491741,-7.350140,272.721680,20161201,0,20161201,200,Temperature,t,K
105532,52.495613,-7.313749,272.941406,20161201,0,20161201,200,Temperature,t,K
105533,52.499474,-7.277352,273.068359,20161201,0,20161201,200,Temperature,t,K
106062,52.521633,-7.283688,273.244141,20161201,0,20161201,200,Temperature,t,K
104473,52.447430,-7.337415,271.936523,20161201,0,20161201,300,Temperature,t,K
104474,52.451298,-7.301061,272.002441,20161201,0,20161201,300,Temperature,t,K
104475,52.455155,-7.264700,272.217285,20161201,0,20161201,300,Temperature,t,K
105001,52.465704,-7.380140,272.107422,20161201,0,20161201,300,Temperature,t,K
105002,52.469586,-7.343774,272.221680,20161201,0,20161201,300,Temperature,t,K
105003,52.473456,-7.307402,272.458496,20161201,0,20161201,300,Temperature,t,K
105004,52.477315,-7.271023,272.642578,20161201,0,20161201,300,Temperature,t,K
105531,52.491741,-7.350140,272.524414,20161201,0,20161201,300,Temperature,t,K
105532,52.495613,-7.313749,272.748047,20161201,0,20161201,300,Temperature,t,K
105533,52.499474,-7.277352,272.897461,20161201,0,20161201,300,Temperature,t,K
106062,52.521633,-7.283688,273.107910,20161201,0,20161201,300,Temperature,t,K
104473,52.447430,-7.337415,271.687744,20161201,300,20161201,400,Temperature,t,K
104474,52.451298,-7.301061,271.797607,20161201,300,20161201,400,Temperature,t,K
104475,52.455155,-7.264700,272.108643,20161201,300,20161201,400,Temperature,t,K
105001,52.465704,-7.380140,271.827881,20161201,300,20161201,400,Temperature,t,K
105002,52.469586,-7.343774,271.977295,20161201,300,20161201,400,Temperature,t,K
105003,52.473456,-7.307402,272.214111,20161201,300,20161201,400,Temperature,t,K
105004,52.477315,-7.271023,272.473389,20161201,300,20161201,400,Temperature,t,K
105531,52.491741,-7.350140,272.288818,20161201,300,20161201,400,Temperature,t,K
105532,52.495613,-7.313749,272.556396,20161201,300,20161201,400,Temperature,t,K
105533,52.499474,-7.277352,272.722900,20161201,300,20161201,400,Temperature,t,K
106062,52.521633,-7.283688,272.938232,20161201,300,20161201,400,Temperature,t,K
104473,52.447430,-7.337415,271.528320,20161201,300,20161201,500,Temperature,t,K
104474,52.451298,-7.301061,271.624512,20161201,300,20161201,500,Temperature,t,K
104475,52.455155,-7.264700,272.006836,20161201,300,20161201,500,Temperature,t,K
105001,52.465704,-7.380140,271.756348,20161201,300,20161201,500,Temperature,t,K
105002,52.469586,-7.343774,271.927734,20161201,300,20161201,500,Temperature,t,K
105003,52.473456,-7.307402,272.129395,20161201,300,20161201,500,Temperature,t,K
105004,52.477315,-7.271023,272.393066,20161201,300,20161201,500,Temperature,t,K
105531,52.491741,-7.350140,272.230469,20161201,300,20161201,500,Temperature,t,K
105532,52.495613,-7.313749,272.493652,20161201,300,20161201,500,Temperature,t,K
105533,52.499474,-7.277352,272.647461,20161201,300,20161201,500,Temperature,t,K
106062,52.521633,-7.283688,272.884277,20161201,300,20161201,500,Temperature,t,K
104473,52.447430,-7.337415,271.373779,20161201,300,20161201,600,Temperature,t,K
104474,52.451298,-7.301061,271.452393,20161201,300,20161201,600,Temperature,t,K
104475,52.455155,-7.264700,271.908936,20161201,300,20161201,600,Temperature,t,K
105001,52.465704,-7.380140,271.707275,20161201,300,20161201,600,Temperature,t,K
105002,52.469586,-7.343774,271.843506,20161201,300,20161201,600,Temperature,t,K
105003,52.473456,-7.307402,272.036377,20161201,300,20161201,600,Temperature,t,K
105004,52.477315,-7.271023,272.383057,20161201,300,20161201,600,Temperature,t,K
105531,52.491741,-7.350140,272.119873,20161201,300,20161201,600,Temperature,t,K
105532,52.495613,-7.313749,272.422607,20161201,300,20161201,600,Temperature,t,K
105533,52.499474,-7.277352,272.650635,20161201,300,20161201,600,Temperature,t,K
106062,52.521633,-7.283688,272.892334,20161201,300,20161201,600,Temperature,t,K
104473,52.447430,-7.337415,271.382812,20161201,600,20161201,700,Temperature,t,K
104474,52.451298,-7.301061,271.505859,20161201,600,20161201,700,Temperature,t,K
104475,52.455155,-7.264700,271.997559,20161201,600,20161201,700,Temperature,t,K
105001,52.465704,-7.380140,271.672852,20161201,600,20161201,700,Temperature,t,K
105002,52.469586,-7.343774,271.870605,20161201,600,20161201,700,Temperature,t,K
105003,52.473456,-7.307402,272.164551,20161201,600,20161201,700,Temperature,t,K
105004,52.477315,-7.271023,272.581543,20161201,600,20161201,700,Temperature,t,K
105531,52.491741,-7.350140,272.190918,20161201,600,20161201,700,Temperature,t,K
105532,52.495613,-7.313749,272.594727,20161201,600,20161201,700,Temperature,t,K
105533,52.499474,-7.277352,272.888672,20161201,600,20161201,700,Temperature,t,K
106062,52.521633,-7.283688,273.060059,20161201,600,20161201,700,Temperature,t,K
104473,52.447430,-7.337415,271.600586,20161201,600,20161201,800,Temperature,t,K
104474,52.451298,-7.301061,271.741211,20161201,600,20161201,800,Temperature,t,K
