index,lat,lon,value,dataDate,dataTime,validityDate,validityTime,name,shortname,units
104473,52.447430,-7.337415,281.704590,20160901,0,20160901,100,Temperature,t,K
104474,52.451298,-7.301061,282.244873,20160901,0,20160901,100,Temperature,t,K
104475,52.455155,-7.264700,282.740234,20160901,0,20160901,100,Temperature,t,K
105001,52.465704,-7.380140,281.798584,20160901,0,20160901,100,Temperature,t,K
105002,52.469586,-7.343774,282.311768,20160901,0,20160901,100,Temperature,t,K
105003,52.473456,-7.307402,282.820801,20160901,0,20160901,100,Temperature,t,K
105004,52.477315,-7.271023,282.994629,20160901,0,20160901,100,Temperature,t,K
105531,52.491741,-7.350140,282.642090,20160901,0,20160901,100,Temperature,t,K
105532,52.495613,-7.313749,282.583984,20160901,0,20160901,100,Temperature,t,K
105533,52.499474,-7.277352,282.651123,20160901,0,20160901,100,Temperature,t,K
106062,52.521633,-7.283688,281.994873,20160901,0,20160901,100,Temperature,t,K
104473,52.447430,-7.337415,281.580566,20160901,0,20160901,200,Temperature,t,K
104474,52.451298,-7.301061,281.861572,20160901,0,20160901,200,Temperature,t,K
104475,52.455155,-7.264700,282.347900,20160901,0,20160901,200,Temperature,t,K
105001,52.465704,-7.380140,281.250244,20160901,0,20160901,200,Temperature,t,K
105002,52.469586,-7.343774,281.901855,20160901,0,20160901,200,Temperature,t,K
105003,52.473456,-7.307402,282.392334,20160901,0,20160901,200,Temperature,t,K
105004,52.477315,-7.271023,282.691162,20160901,0,20160901,200,Temperature,t,K
105531,52.491741,-7.350140,281.933105,20160901,0,20160901,200,Temperature,t,K
105532,52.495613,-7.313749,282.000000,20160901,0,20160901,200,Temperature,t,K
105533,52.499474,-7.277352,282.227295,20160901,0,20160901,200,Temperature,t,K
106062,52.521633,-7.283688,281.402100,20160901,0,20160901,200,Temperature,t,K
104473,52.447430,-7.337415,281.272217,20160901,0,20160901,300,Temperature,t,K
104474,52.451298,-7.301061,281.463867,20160901,0,20160901,300,Temperature,t,K
104475,52.455155,-7.264700,281.646729,20160901,0,20160901,300,Temperature,t,K
105001,52.465704,-7.380140,281.182861,20160901,0,20160901,300,Temperature,t,K
105002,52.469586,-7.343774,281.780273,20160901,0,20160901,300,Temperature,t,K
105003,52.473456,-7.307402,282.038818,20160901,0,20160901,300,Temperature,t,K
105004,52.477315,-7.271023,282.132324,20160901,0,20160901,300,Temperature,t,K
105531,52.491741,-7.350140,281.695557,20160901,0,20160901,300,Temperature,t,K
105532,52.495613,-7.313749,281.771484,20160901,0,20160901,300,Temperature,t,K
105533,52.499474,-7.277352,281.896240,20160901,0,20160901,300,Temperature,t,K
106062,52.521633,-7.283688,280.799561,20160901,0,20160901,300,Temperature,t,K
104473,52.447430,-7.337415,281.114746,20160901,300,20160901,400,Temperature,t,K
104474,52.451298,-7.301061,281.324219,20160901,300,20160901,400,Temperature,t,K
104475,52.455155,-7.264700,281.542480,20160901,300,20160901,400,Temperature,t,K
105001,52.465704,-7.380140,280.869629,20160901,300,20160901,400,Temperature,t,K
105002,52.469586,-7.343774,281.515869,20160901,300,20160901,400,Temperature,t,K
105003,52.473456,-7.307402,281.765381,20160901,300,20160901,400,Temperature,t,K
105004,52.477315,-7.271023,281.796387,20160901,300,20160901,400,Temperature,t,K
105531,52.491741,-7.350140,281.471191,20160901,300,20160901,400,Temperature,t,K
105532,52.495613,-7.313749,281.538086,20160901,300,20160901,400,Temperature,t,K
105533,52.499474,-7.277352,281.466553,20160901,300,20160901,400,Temperature,t,K
106062,52.521633,-7.283688,280.784912,20160901,300,20160901,400,Temperature,t,K
104473,52.447430,-7.337415,281.288818,20160901,300,20160901,500,Temperature,t,K
104474,52.451298,-7.301061,281.150879,20160901,300,20160901,500,Temperature,t,K
104475,52.455155,-7.264700,281.212891,20160901,300,20160901,500,Temperature,t,K
105001,52.465704,-7.380140,280.910156,20160901,300,20160901,500,Temperature,t,K
105002,52.469586,-7.343774,281.596191,20160901,300,20160901,500,Temperature,t,K
105003,52.473456,-7.307402,281.703125,20160901,300,20160901,500,Temperature,t,K
105004,52.477315,-7.271023,281.631836,20160901,300,20160901,500,Temperature,t,K
105531,52.491741,-7.350140,281.591797,20160901,300,20160901,500,Temperature,t,K
105532,52.495613,-7.313749,281.694336,20160901,300,20160901,500,Temperature,t,K
105533,52.499474,-7.277352,281.431396,20160901,300,20160901,500,Temperature,t,K
106062,52.521633,-7.283688,280.736328,20160901,300,20160901,500,Temperature,t,K
104473,52.447430,-7.337415,281.619629,20160901,300,20160901,600,Temperature,t,K
104474,52.451298,-7.301061,281.085205,20160901,300,20160901,600,Temperature,t,K
104475,52.455155,-7.264700,280.657715,20160901,300,20160901,600,Temperature,t,K
105001,52.465704,-7.380140,281.094238,20160901,300,20160901,600,Temperature,t,K
105002,52.469586,-7.343774,281.913574,20160901,300,20160901,600,Temperature,t,K
105003,52.473456,-7.307402,281.797852,20160901,300,20160901,600,Temperature,t,K
105004,52.477315,-7.271023,281.356934,20160901,300,20160901,600,Temperature,t,K
105531,52.491741,-7.350140,281.917969,20160901,300,20160901,600,Temperature,t,K
105532,52.495613,-7.313749,281.940430,20160901,300,20160901,600,Temperature,t,K
105533,52.499474,-7.277352,281.588379,20160901,300,20160901,600,Temperature,t,K
106062,52.521633,-7.283688,281.027344,20160901,300,20160901,600,Temperature,t,K
104473,52.447430,-7.337415,282.592285,20160901,600,20160901,700,Temperature,t,K
104474,52.451298,-7.301061,282.587891,20160901,600,20160901,700,Temperature,t,K
104475,52.455155,-7.264700,282.489990,20160901,600,20160901,700,Temperature,t,K
105001,52.465704,-7.380140,282.165039,20160901,600,20160901,700,Temperature,t,K
105002,52.469586,-7.343774,283.099854,20160901,600,20160901,700,Temperature,t,K
105003,52.473456,-7.307402,283.349121,20160901,600,20160901,700,Temperature,t,K
105004,52.477315,-7.271023,283.188965,20160901,600,20160901,700,Temperature,t,K
105531,52.491741,-7.350140,283.228760,20160901,600,20160901,700,Temperature,t,K
105532,52.495613,-7.313749,283.544922,20160901,600,20160901,700,Temperature,t,K
105533,52.499474,-7.277352,283.353516,20160901,600,20160901,700,Temperature,t,K
106062,52.521633,-7.283688,283.175293,20160901,600,20160901,700,Temperature,t,K
104473,52.447430,-7.337415,284.482666,20160901,600,20160901,800,Temperature,t,K
104474,52.451298,-7.301061,284.925049,20160901,600,20160901,800,Temperature,t,K
104475,52.455155,-7.264700,285.264648,20160901,600,20160901,800,Temperature,t,K
105001,52.465704,-7.380140,284.558594,20160901,600,20160901,800,Temperature,t,K
105002,52.469586,-7.343774,285.059082,20160901,600,20160901,800,Temperature,t,K
105003,52.473456,-7.307402,285.644531,20160901,600,20160901,800,Temperature,t,K
